index,bankruptcy,active,bankruptcy_indicator,time_to_event,mean_operating_revenue,mean_cash_flow,mean_total_assets,mean_n_employees,n_legal_events,peer_group_size
8915,2015-07-01,2012-03-01,1,1217.0,0.0,12.528384807682032,30.110658477830896,0.0,26.0,544636
8916,2013-02-07,2008-11-18,1,1542.0,0.0,0.0,0.0,0.0,1.0,2693579
8918,2015-05-03,2015-05-03,1,0.0,0.0,26.33373088600636,196.9042232067346,0.8333333333333334,8.0,200820
8919,2016-10-11,2010-05-17,1,2339.0,0.0,13.706519852089887,67.74525619425773,1.0,24.0,1582861
8924,2018-04-26,2002-06-09,1,5800.0,0.0,2.924693714404108,20.94098561928272,0.0,4.0,309900
8928,2021-10-21,2007-08-14,1,5182.0,0.0,-115.67482339589591,1761.403544125368,0.16666666666666666,33.0,49756
8929,2017-12-21,2010-07-27,1,2704.0,0.0,0.0,9.646706099510201,0.0,16.0,1435311
8938,2015-07-24,1994-02-12,1,7832.0,0.0,6.795624648046501,34.261602436113336,0.0,6.0,444490
8949,2016-09-02,1989-04-24,1,9993.0,0.0,52.35590358114242,2263.322435217692,7.166666666666667,1.0,1582861
8950,2013-09-23,2005-02-14,1,3143.0,0.0,92.54418038840292,622.1313500583409,3.5,28.0,59254
8951,2015-03-31,1976-03-17,1,14258.0,0.0,8.54118057718278,169.6061545251366,0.0,1.0,316913
8956,2013-08-29,1999-04-23,1,5242.0,0.0,69.57711476864802,268.4278306107286,0.6666666666666666,28.0,200820
8961,2017-05-23,2009-05-13,1,2932.0,0.0,0.0,6.442365010762214,0.0,4.0,162481
8967,,2002-03-19,0,7562.0,0.0,0.0,1183.6132512550614,0.0,11.0,257566
8968,2015-07-08,1990-03-30,1,9231.0,0.0,0.0,104.72541801581401,0.0,8.0,316913
8975,2014-03-11,1998-02-12,1,5871.0,12551.06662966955,-36.37281239190098,3847.982481304882,18.833333333333332,10.0,128423
8977,2014-03-11,2000-04-28,1,5065.0,0.0,-10.968102944660178,973.7693160493861,0.0,12.0,161283
8978,2016-06-22,1997-06-23,1,6939.0,0.0,9.70683510575294,131.606971639037,0.0,4.0,125994
8979,2016-12-07,1982-02-12,1,12717.0,0.0,3.363394843530636,61.23745451455115,0.0,11.0,172344
8980,2016-08-29,2006-06-29,1,3714.0,422.85602422275065,9.693532315111165,733.7528935754774,3.0,7.0,58059
8982,2015-07-27,2011-07-15,1,1473.0,21.621761212945,3.7880891417980136,41.0188630377531,0.0,7.0,1355224
8985,2015-09-06,2012-05-03,1,1221.0,0.0,0.0,0.0,0.0,14.0,544636
8990,2017-02-15,2007-11-29,1,3366.0,34.2606516479849,8.70337595891952,53.63522688877585,0.0,3.0,373257
8993,2014-06-01,2006-08-05,1,2857.0,56.803773045937,10.840054689311977,42.119479375076295,0.0,11.0,254003
9002,2016-09-26,2013-06-18,1,1196.0,0.0,1.3325569126367562,18.78719545166492,0.0,4.0,110864
9008,2014-10-03,2003-03-31,1,4204.0,179.1788983848095,9.520576099085806,115.98779537277207,0.0,12.0,106208
9010,2014-05-15,2006-03-02,1,2996.0,9.779394941508764,-1.9620776372432716,23.255268485474595,0.0,8.0,28216
9011,2016-04-26,2008-02-21,1,2987.0,137.54241863886514,0.0,4414.137583017492,0.0,4.0,552924
9014,2014-05-19,2009-06-11,1,1803.0,0.0,0.0,0.0,0.0,7.0,731053
9015,2018-01-02,2003-07-08,1,5292.0,0.0,-6.918642190194132,52.112752504301056,5.0,16.0,2693579
9020,,2022-10-01,0,61.0,0.0,0.0,0.0,0.3333333333333333,1.0,724221
9022,2016-01-26,1995-01-08,1,7688.0,0.0,10.3067103017807,86.3664339221,0.0,4.0,189263
9023,2014-04-28,2014-04-28,1,0.0,131.18290332885567,10.90727676150798,216.1133518550636,2.1666666666666665,8.0,171170
9027,2013-08-04,2010-02-17,1,1264.0,0.0,0.0,0.0,0.0,4.0,148058
9029,2014-11-02,2006-06-21,1,3056.0,0.0,14.042410090088856,38.800709187746044,1.0,10.0,45900
9035,2018-12-17,2013-03-04,1,2114.0,0.0,0.0,0.0,0.0,1.0,319442
9039,2014-02-24,2011-07-01,1,969.0,0.0,13.56483720836638,543.7771124347922,0.0,5.0,200746
9058,2013-07-30,2010-11-02,1,1001.0,0.0,0.0,3.33663114173412,0.0,12.0,254003
9061,2016-08-03,2008-09-01,1,2893.0,0.0,29.82562754173274,570.095298626709,0.0,4.0,203312
9062,2013-12-17,2003-12-12,1,3658.0,0.0,-11.18967542316914,58.62836937062747,1.6666666666666667,18.0,2693579
9063,2016-07-07,2009-10-12,1,2460.0,583.8757353333817,-40.78872218136788,268.5063846349,11.666666666666666,14.0,2693579
9076,2016-12-01,2002-11-10,1,5135.0,0.0,-7.42302200183868,8.015655783176422,0.0,4.0,1061022
9077,2014-03-04,2012-10-02,1,518.0,0.0,0.0,0.0,0.0,8.0,731053
9079,,2013-05-24,0,3478.0,0.0,-0.9143529717206971,2.86628629565239,0.0,1.0,1435311
9080,2016-09-14,2014-04-30,1,868.0,0.0,0.0,0.0,0.0,20.0,144609
9082,2014-04-29,2010-05-19,1,1441.0,0.0,0.0,14.02860465126036,0.0,8.0,354654
9084,2015-05-03,2015-02-24,1,68.0,0.0,2.36012814631463,71.49463667206766,0.0,1.0,969407
9086,2013-04-15,2008-03-19,1,1853.0,0.0,0.38622546415328995,22.784707363510144,0.0,4.0,74862
9089,2014-10-11,2012-02-05,1,979.0,0.0,-18.89835846168994,30.7506193817138,0.3333333333333333,10.0,122048
9092,2014-02-09,2007-12-01,1,2262.0,0.0,3.724885025906562,60.95421460351942,0.0,11.0,1672497
9095,,2005-03-14,0,6471.0,0.0,0.0,0.0,2.0,19.0,143506
9105,2014-05-22,1998-09-07,1,5736.0,346.37952606427666,0.3929624267339591,1521.6964006631838,0.0,7.0,1061022
9120,2015-07-09,2012-04-09,1,1186.0,0.0,0.0,0.0,0.0,9.0,1582861
9123,2013-03-18,2005-07-06,1,2812.0,65.66662439012534,4.528736896061899,79.0537180842877,0.5,8.0,544636
9129,2013-07-19,1990-07-09,1,8411.0,0.0,-97.16230207543377,568.1047256894587,4.833333333333333,1.0,1582861
9132,2013-10-06,2009-10-11,1,1456.0,245.79216603243353,-17.111894492602346,46.46919385082722,2.1666666666666665,12.0,52829
9138,2013-03-10,2010-04-30,1,1045.0,0.0,12.41589058856964,3.94575348110198,0.0,4.0,552924
9145,2015-12-02,2015-12-02,1,0.0,305.9235496764583,-8.18067108995923,313.9194904511213,0.8333333333333334,4.0,234354
9153,2013-08-05,2009-01-07,1,1671.0,0.0,-3.4706944721222,2.93133368415832,0.6666666666666666,21.0,348369
9164,2017-08-06,1989-03-21,1,10365.0,0.0,-0.36547405772209196,187.575636531186,0.0,8.0,255582
9168,2014-03-11,2006-11-14,1,2674.0,0.0,12.663676437234892,81.20403822765346,0.3333333333333333,6.0,19229
9170,,2015-04-21,0,2781.0,0.0,0.0,0.0,0.0,10.0,161283
9174,2018-05-02,1991-05-07,1,9857.0,0.0,3.2340306623697286,30.53922759356498,0.0,15.0,325524
9176,2013-10-16,2011-07-02,1,837.0,0.0,5.04063558001518,18.98510980210304,1.3333333333333333,7.0,31608
9182,2014-09-01,1988-01-21,1,9720.0,0.0,3.4692570312499997,128.7066482964755,0.0,4.0,93870
9185,2016-12-04,2011-04-28,1,2047.0,0.0,14.047501950407039,40.53441781737806,0.6666666666666666,10.0,1507576
9193,2015-12-14,2004-03-31,1,4275.0,0.0,121.88298823370936,2095.3285896627176,0.0,1.0,969407
9197,2016-05-24,2012-05-25,1,1460.0,0.0,-5.15749934577942,6.93518544325828,0.0,4.0,444490
9200,2016-02-29,2011-06-14,1,1721.0,0.0,0.301878709220886,1.8711730131864541,0.0,14.0,519602
9202,2015-01-15,1991-01-03,1,8778.0,0.0,0.0,26.251480620956414,0.16666666666666666,8.0,30351
9214,2016-11-28,2010-11-17,1,2203.0,0.0,0.0,0.0,0.0,13.0,1582861
9218,2013-11-07,2010-07-29,1,1197.0,0.0,-61.5019085302114,115.6635229631186,1.6666666666666667,18.0,509413
9221,2016-08-02,2012-06-14,1,1510.0,0.0,0.0,0.0,0.0,6.0,205941
9225,2017-11-09,2002-10-10,1,5509.0,0.0,7.215381678366668,44.834879323005694,0.0,7.0,205941
9237,2015-12-05,1996-06-06,1,7121.0,0.0,80.13898186349878,141.59903665854932,1.3333333333333333,8.0,92228
9238,2015-01-28,2013-04-01,1,667.0,0.0,0.0,0.0,0.0,6.0,2693579
9241,2010-10-18,2010-10-18,1,0.0,1920.48783794419,-95.23464600119596,636.2438332415343,4.0,43.0,32203
9243,2015-02-24,2003-10-31,1,4134.0,0.0,22.000185345864306,279.23436086649906,1.1666666666666667,25.0,544636
9245,2017-09-02,2008-10-22,1,3237.0,0.0,0.468342348146438,462.830240409398,0.0,7.0,683825
9249,2018-02-10,2006-05-07,1,4297.0,0.0,6.241637826275817,349.26613770928395,0.8333333333333334,26.0,509413
9250,2013-11-03,2002-12-23,1,3968.0,0.0,0.0499830541372301,40.40982809295654,0.3333333333333333,9.0,731053
9253,2016-05-12,2009-11-03,1,2382.0,214.35115120647353,30.2390818578005,236.98738469429023,1.0,71.0,196806
9264,2014-10-11,2011-03-31,1,1290.0,149.404007675429,-12.506022455215456,41.71667869436734,1.0,28.0,1140078
9268,2015-05-10,2008-07-04,1,2501.0,0.0,39.70941101999282,268.36263589439403,0.3333333333333333,6.0,1582861
9271,2014-12-05,2011-10-28,1,1134.0,0.0,1.043645362734794,19.778333053779598,0.0,4.0,183200
9274,2013-04-11,1998-05-06,1,5454.0,57.07158300046123,-0.8072525112867295,35.13543661909102,0.0,1.0,597496
9277,2014-05-08,2006-10-25,1,2752.0,0.0,-0.6838758395195079,45.49949033823015,1.8333333333333333,18.0,21829
9278,2018-10-12,2000-03-11,1,6789.0,0.0,-31.019448505139337,2462.0870416096695,7.333333333333333,72.0,178794
9286,2017-05-01,1986-12-11,1,11099.0,0.0,-52.7582630221366,3190.5187393731603,0.16666666666666666,7.0,434685
9290,2016-05-24,2010-12-07,1,1995.0,0.0,-7.175949101376522,32.704240756011004,0.0,12.0,181540
9292,2015-03-23,1992-10-06,1,8203.0,0.0,6.05224793543815,66.84242868950363,0.0,1.0,1355224
9294,2017-09-05,2006-11-04,1,3958.0,0.0,116.05375998380168,1714.017935457086,34.166666666666664,39.0,239881
9296,2013-11-04,2010-12-07,1,1063.0,326.605348583142,6.6503866739511395,38.763429357218804,1.6666666666666667,7.0,146652
9302,2015-01-15,2015-01-15,1,0.0,0.0,3.25313185417653,33.32894258668422,0.3333333333333333,1.0,1582861
9304,2018-09-20,2009-03-08,1,3483.0,0.0,-4.838618338632581,66.70899043359756,0.0,4.0,316913
9307,2013-10-22,2011-01-31,1,995.0,0.0,0.0,0.0,0.3333333333333333,8.0,348369
9310,2016-08-12,2016-08-12,1,0.0,0.0,0.0,0.0,0.0,7.0,202774
9323,2014-01-20,1985-07-06,1,10425.0,0.0,-22.82000359902383,342.83812588062295,1.0,30.0,305537
9325,2015-03-26,1999-07-26,1,5722.0,0.0,62.89437717103958,759.1720275822879,0.0,1.0,889191
9329,2016-09-29,1999-12-28,1,6120.0,0.0,-13.887447040295616,15.420331839179983,0.3333333333333333,15.0,2693579
9333,2017-03-01,2012-10-17,1,1596.0,0.0,19.405215346694014,95.86774641451834,2.3333333333333335,1.0,278208
9334,2015-05-26,2003-02-18,1,4480.0,0.0,38.061271345829965,812.8416125355959,0.0,6.0,125994
9335,2016-12-02,1991-01-07,1,9461.0,0.0,92.02702155463706,1023.5954246447333,1.8333333333333333,24.0,305707
9342,2013-04-06,2013-04-06,1,0.0,0.0,16.69001552348136,416.11066446938503,0.0,4.0,316913
9350,2016-04-14,2006-08-23,1,3522.0,0.0,0.5464741770743557,1176.9251612054827,0.0,1.0,361649
9353,2015-06-30,1996-09-25,1,6852.0,0.0,-28.146917601180043,353.9311359482764,0.0,1.0,361649
9355,2013-09-30,1982-11-17,1,11275.0,16.312942226866884,0.0,74.65465902845861,0.16666666666666666,24.0,336957
9357,2014-03-20,2008-11-12,1,1954.0,0.0,0.0,0.0,0.0,4.0,2693579
9362,2014-07-04,2003-12-30,1,3839.0,0.0,60.973839749169336,95.03891638729579,0.0,4.0,178794
9366,2015-07-22,2001-03-04,1,5253.0,0.0,0.0,297.075260980606,0.16666666666666666,4.0,1507576
9368,2013-04-23,1978-08-02,1,12683.0,0.0,-453.5863818518877,2957.03425766759,12.166666666666666,8.0,180786
9379,2016-11-15,2010-12-15,1,2162.0,0.0,8.20122343862057,64.18826833078862,0.0,4.0,305707
9383,,2014-12-01,0,2922.0,0.0,0.0,0.0,1.0,1.0,176445
9386,2013-11-25,2004-04-15,1,3511.0,0.0,63.292245897722225,1545.5369527770758,0.0,4.0,8516
9388,2016-06-30,2006-05-24,1,3690.0,0.0,87.8587864085914,2050.250742569565,0.0,4.0,46874
9406,2015-04-13,2002-09-09,1,4599.0,0.0,-9.102489701366418,39.51277083952427,0.0,6.0,974432
9411,2013-03-28,2010-04-01,1,1092.0,0.0,0.0,0.0,0.0,4.0,2693579
9420,2013-07-16,2003-11-25,1,3521.0,130.80862077313648,-12.601685025072083,66.75131388325698,0.16666666666666666,8.0,597496
9431,2014-05-05,1991-01-03,1,8523.0,369.5785093792875,77.94377768385411,597.4061934717656,1.0,78.0,6585
9434,2014-08-28,1987-01-12,1,10090.0,857.5720083403584,4.39546502318391,1337.865101648664,2.3333333333333335,4.0,202774
9439,2014-09-18,2005-01-25,1,3523.0,0.0,0.0,0.0,0.0,4.0,1582861
9445,2016-09-26,2007-05-30,1,3407.0,12.88043482899665,-29.89159680759908,20.94483944413662,1.1666666666666667,14.0,2693579
9446,2015-05-20,1990-05-04,1,9147.0,688.8298203916751,24.765031556320203,999.0439104856257,2.0,1.0,1440632
9448,2014-10-27,1991-01-03,1,8698.0,143.17963439462565,9.336747176551814,65.8342626377821,0.3333333333333333,4.0,1672497
9452,2017-06-29,2006-04-08,1,4100.0,0.0,0.0,0.0,0.0,6.0,552924
9456,2018-10-09,2011-05-31,1,2688.0,0.0,0.0,4.021699649786941,0.0,3.0,851267
9465,2015-04-15,2015-04-15,1,0.0,0.0,25.178203014636157,1993.9265884903184,20.333333333333332,6.0,1582861
9472,2015-10-26,1978-01-02,1,13811.0,387.7460320012768,-32.71079543523766,497.7635168827772,1.0,4.0,336957
9478,2016-01-26,2015-02-20,1,340.0,0.0,0.0,0.0,0.0,7.0,731053
9479,2016-01-03,2004-01-29,1,4357.0,0.0,10.219299556994446,166.4225919762134,1.0,6.0,2693579
9482,2015-06-25,2015-06-25,1,0.0,0.0,2.2736935603141846,12.704041319942473,0.0,4.0,552924
9488,2014-09-07,2014-09-07,1,0.0,0.0,8.155296444749833,39.9122184368372,0.0,6.0,1507576
9491,2017-03-20,2002-03-27,1,5472.0,0.0,7.640654886031139,130.1262112679242,1.0,3.0,180786
9496,,2015-03-01,0,2832.0,0.0,0.0,0.0,0.5,1.0,969407
9500,,2022-01-03,0,332.0,0.0,0.0,0.0,0.3333333333333333,1.0,724221
9502,2013-04-12,2011-12-07,1,492.0,0.0,622.759420837212,209.444223091268,0.0,1.0,64781
9503,,2012-09-10,0,3734.0,0.043547997474670336,0.0,13.158092693138121,0.3333333333333333,9.0,59254
9508,2014-10-16,2010-01-27,1,1723.0,254.90160589216148,-14.479773276376722,246.8401058632136,1.6666666666666667,6.0,1672497
9512,,2020-12-07,0,724.0,0.0,0.0,0.0,0.0,7.0,167594
9514,2015-01-12,2008-05-14,1,2434.0,0.0,-6.177055392503738,4.514793295526498,3.8333333333333335,14.0,198469
9516,2016-10-24,1989-01-10,1,10149.0,0.0,1.31717822985649,10.443813264083872,0.0,4.0,148058
9535,2016-05-07,2002-10-20,1,4948.0,0.0,7.04525529270172,60.10605732564926,0.0,4.0,122048
9538,2015-07-05,1993-01-01,1,8220.0,482.8448785155024,-52.63234601721759,630.2999816536435,5.666666666666667,4.0,1481792
9540,2013-08-08,2013-08-08,1,0.0,0.0,6.195082277655584,52.81682283332348,1.8333333333333333,29.0,160362
9542,2014-08-07,2000-10-25,1,5034.0,0.0,20.519351174449923,730.4870050366401,1.3333333333333333,14.0,544636
9544,2016-10-05,2008-08-22,1,2966.0,0.0,3.3309108181953393,79.1920969059229,0.3333333333333333,4.0,162940
9546,2013-04-07,2009-09-22,1,1293.0,0.0,0.0,0.0,0.0,4.0,14207
9549,,2011-11-01,0,4048.0,0.0,0.0,20.9786386013031,0.16666666666666666,9.0,552924
9550,2017-01-24,2000-07-01,1,6051.0,0.0,36.77591754705906,163.0936395305158,4.333333333333333,38.0,297529
9551,2015-05-10,2014-07-22,1,292.0,0.0,10.118009570598598,94.2019373399258,2.6666666666666665,40.0,1435311
9557,2019-10-07,1992-12-21,1,9786.0,0.0,0.0,22417.33607474218,0.0,5.0,12595
9568,2014-03-06,1990-04-24,1,8717.0,0.0,-13.29235159025192,265.43600117263804,0.0,20.0,719969
9575,2015-01-19,1986-01-23,1,10588.0,0.0,-9.609527892899525,20.564807635569558,0.0,4.0,162080
9586,,2017-07-24,0,1956.0,0.0,0.0,0.0938959860801698,0.0,7.0,969407
9589,2016-06-10,2012-12-11,1,1277.0,0.0,-12.411055999565132,83.83015500016218,0.5,4.0,1355224
9592,2015-09-22,1991-12-18,1,8679.0,51.25899904084216,-27.808599927520753,69.24775322120198,0.0,4.0,115954
9593,2015-02-23,2007-12-06,1,2636.0,0.0,2.6936979074239717,110.3788022164583,0.0,1.0,2693579
9598,2015-02-25,2009-12-10,1,1903.0,0.0,-12.743781743597982,9.430387516117099,0.0,6.0,2693579
9599,2013-02-04,1992-11-18,1,7383.0,0.0,-0.5361325412035038,57.7614412218809,0.0,4.0,4813
9600,2011-07-19,2011-07-19,1,0.0,173.21869316228216,-23.903085867238055,346.8168687571048,1.0,16.0,98399
9601,2014-04-14,2013-01-03,1,466.0,0.0,0.0,0.0,0.0,4.0,2693579
9603,2016-06-06,2003-01-15,1,4891.0,0.0,-0.992716524553298,66.06431166133885,1.8333333333333333,19.0,1481792
9607,2014-08-13,2008-06-03,1,2262.0,0.0,23.085639541101482,99.37977497556214,0.0,4.0,93320
9616,2016-07-14,2008-10-01,1,2843.0,1621.2408813189268,-67.76904507253178,1742.5030450031531,6.166666666666667,10.0,457386
9617,2021-06-28,1981-03-25,1,14705.0,0.0,82.64357926995748,437.80244458897124,4.5,57.0,122082
9622,2013-10-28,2006-01-27,1,2831.0,0.0,0.0,0.0,0.0,4.0,272593
9627,2018-06-18,1978-11-20,1,14455.0,0.0,19.811434329533647,79.52001208300592,0.0,1.0,77186
9629,,2019-04-08,0,1333.0,0.0,0.0,0.0,0.3333333333333333,1.0,488571
9630,2015-11-30,2010-11-02,1,1854.0,0.0,3.9107262219428938,23.85116850185394,0.0,4.0,2693579
9638,2014-02-13,2011-08-16,1,912.0,0.0,2.9164016558647203,13.280552165794381,0.0,4.0,2693579
9639,2016-08-25,2013-10-15,1,1045.0,0.0,0.0,0.0,0.0,4.0,543
9640,,2018-01-18,0,1778.0,0.0,0.0,0.0,0.6666666666666666,7.0,552924
9653,2015-08-18,2011-10-26,1,1392.0,0.0,0.0,0.0,0.0,7.0,138951
9662,2014-12-08,1975-03-26,1,14502.0,0.0,56.095492991161294,2964.702451673338,8.0,30.0,122048
9670,2015-11-30,2008-02-21,1,2839.0,0.0,3.8824242727279583,224.0396961792946,0.0,4.0,2693579
9673,2015-02-06,1999-09-07,1,5631.0,0.0,23.103699671816802,260.7255053963184,0.0,4.0,38703
9675,2007-10-29,2007-10-29,1,0.0,0.0,-2.56604773893356,4.655753995370866,0.0,5.0,316913
9679,2014-03-17,2010-01-28,1,1509.0,0.0,0.0,0.0,0.0,7.0,316913
9680,2015-06-15,2011-03-23,1,1545.0,0.0,0.0,0.0,0.3333333333333333,6.0,93320
9682,2017-05-01,2000-08-12,1,6106.0,0.0,-93.65864920680511,411.9812751176596,0.6666666666666666,4.0,200820
9686,2017-09-05,2006-03-07,1,4200.0,0.0,28.96750395438671,232.2285079761744,9.0,6.0,1582861
9695,2016-02-18,1975-03-26,1,14939.0,0.0,-9.177447201871878,1029.3285492959021,5.666666666666667,14.0,183200
9698,2018-05-04,2012-03-12,1,2244.0,0.0,1.013178412866607,81.15124423477644,1.1666666666666667,9.0,122048
9705,2013-05-13,2000-01-03,1,4879.0,0.0,-9.447869368505486,29.137158015298848,0.8333333333333334,4.0,95188
9706,2013-12-23,1999-07-10,1,5280.0,73.560998227318,10.350946875524519,23.109177719354626,0.16666666666666666,8.0,142581
9707,2017-11-09,1996-02-16,1,7937.0,24.512463919321664,3.3934185567855777,32.989598686981196,0.0,7.0,239881
9709,2018-09-25,2004-06-24,1,5206.0,0.0,1.0613318299055101,62.56535026836394,0.0,4.0,73970
9716,2018-03-22,2008-09-22,1,3468.0,0.0,17.25364327735903,49.30369990897178,0.0,4.0,161283
9717,2013-04-18,2013-04-18,1,0.0,0.0,-275.1402787286043,1567.098195972442,0.5,4.0,93870
9718,2016-12-12,2013-06-05,1,1286.0,0.0,2.1949786351204,30.984380825042802,0.0,4.0,441417
9720,2017-10-05,2013-01-28,1,1711.0,0.0,0.0,0.0,0.0,16.0,724221
9721,2018-08-13,2013-11-21,1,1726.0,0.0,0.0,0.0,0.0,4.0,62705
9722,2015-06-24,2012-11-01,1,965.0,0.0,0.0,0.0,0.0,6.0,316913
9726,2014-06-10,1998-10-13,1,5719.0,80.92891451028966,0.0,7.4744007331132805,0.0,36.0,138772
9736,2014-02-09,2002-08-10,1,4201.0,0.0,4.229842281341552,653.7464204662563,1.6666666666666667,22.0,162080
9740,2022-02-22,2004-12-07,1,6286.0,0.0,47.84193305351732,114.93927564256182,0.0,3.0,361649
9743,2015-02-19,2015-02-19,1,0.0,58.46917969922217,26.5335885338068,130.4717370177268,1.1666666666666667,4.0,520362
9744,2017-06-02,2011-12-29,1,1982.0,0.0,-1.5460551176547983,16.725891698217403,0.0,6.0,254003
9746,2014-06-26,2006-03-07,1,3033.0,0.0,0.0,841.6449711561439,0.0,11.0,552924
9753,,2020-09-30,0,792.0,0.0,0.0,0.0,0.0,3.0,107058
9757,2013-06-18,2000-09-21,1,4653.0,0.0,0.0,0.0,0.0,4.0,125994
9760,2013-12-23,2007-10-15,1,2261.0,0.0,-5.551126630783079,27.360048786449443,0.0,4.0,597496
9762,2013-07-30,2005-03-24,1,3050.0,68.49653527450566,26.3198641474724,105.13935795979496,0.6666666666666666,13.0,2693579
9764,,2021-05-03,0,577.0,0.0,0.0,0.0,0.3333333333333333,1.0,724221
9767,2016-12-23,2008-03-14,1,3206.0,0.0,-74.75509532337183,1069.9027830452678,128.16666666666666,1.0,354654
9770,2017-04-25,2013-03-19,1,1498.0,0.0,0.0,0.0,0.0,7.0,316913
9775,,2022-01-01,0,334.0,0.0,0.0,0.0,0.3333333333333333,1.0,189819
9776,2015-01-29,1993-10-28,1,7763.0,0.0,-1.0455212502479654,215.9400749210118,0.0,4.0,205941
9779,,2006-10-12,0,5894.0,0.0,0.0,0.005827399611473086,0.0,1.0,1435311
9781,2014-09-15,2006-12-27,1,2819.0,0.0,-8.301579416823401,58.34643145680434,0.0,4.0,212683
9786,,2009-01-30,0,5053.0,0.0,0.0,0.0,0.5,1.0,352464
9792,2014-06-23,2009-01-04,1,1996.0,0.0,87.81511452786914,351.1345567563772,0.16666666666666666,4.0,42968
9793,2011-08-03,2011-08-03,1,0.0,0.0,-3.5868477386236086,107.3953518326521,0.0,8.0,221505
9801,2017-11-08,2013-06-18,1,1604.0,0.0,0.0,0.0,0.0,4.0,205941
9803,2014-11-24,1973-08-30,1,15061.0,0.0,-15.50891180303098,47.07646747782233,0.0,18.0,221505
9807,,2012-10-01,0,3713.0,0.0,0.0,0.0,8.333333333333334,1.0,21414
9809,2014-11-03,1988-07-25,1,9597.0,226.55760230149835,1.4391558476448167,549.1689329938888,6.166666666666667,20.0,16429
9811,2017-08-08,2007-11-22,1,3547.0,0.0,-45.54335829920774,224.84560161128041,0.0,8.0,234354
9819,2015-08-06,2011-09-29,1,1407.0,0.0,0.0,0.0,0.0,4.0,731053
9821,,2014-12-21,0,2902.0,0.0,0.0,0.0,0.5,1.0,49756
9826,2016-11-21,2010-03-26,1,2432.0,0.0,15.885627180171005,167.51589268393525,0.3333333333333333,8.0,180786
9828,2016-04-26,2007-02-23,1,3350.0,0.0,175.7924618582724,676.0653222156046,0.0,1.0,13138
9830,2014-10-15,1982-01-04,1,11972.0,0.0,49.591389239692674,418.52937768974317,4.333333333333333,11.0,93320
9831,2014-03-13,2012-09-08,1,551.0,0.0,0.0,0.0,0.0,15.0,316913
9832,2013-02-12,2009-10-22,1,1209.0,0.0,0.0,1.83532490348816,0.0,4.0,62705
9835,2017-10-05,2006-05-22,1,4154.0,0.0,0.0,0.0,0.0,1.0,625062
9839,,2020-01-01,0,1065.0,0.0,0.0,0.0,0.6666666666666666,7.0,41444
9847,2013-04-15,2007-10-01,1,2023.0,0.0,0.0,0.0,0.0,4.0,316913
